reaction_id,Reaction name,80 (80) enzyme activities,80 (70) enzyme activities,70 enzyme activities,,mRNA (70),mRNA (80),Enzyme activities in cell crude extract (?mol min-1 gCE-1)
T_ABC__transporter_beta__D__glucose,ABC transport,,,,,184456.7,101448,
carb_entner_1.1.1.359_GLUCOSE__1__DEHYDROGENASE__NAD+__RXN,GDH,1170,660,270,625,131251,116348,
carb_entner_1.1.1.47_GLUCOSE__1__DEHYDROGENASE__NAD+__RXN,GDH,1170,660,270,625,131251,116348,
carb_entner_1.1.1.360_GLUCOSE__1__DEHYDROGENASE__NADP+__RXN,GDH,250,120,96,330,131251,116348,
carb_entner_3.1.1.17_GLUCONOLACT__RXN,GL,,,,,1000000,1000000,
carb_entner_4.2.1.140_GLUCONATE__DEHYDRATASE__RXN,GAD,170,130,92,114,836571.5,356251,
carb_degra__glucose_4.2.1.9_GLUCONATE__DEHYDRATASE__RXN,GAD,170,130,92,,836571.5,356251,
carb_entner_2.7.1.178_DEOXYGLUCONOKIN__RXN,KDGK,,,,,291272.8,253355.8,
carb_entner_4.1.2.55_KDPGALDOL__RXN,KDPGA,120,64,55,,597318.7,346968,
carb_glucneo_1.2.1.13_GAPDHSYNEC__RXN_NAD,GAPDH,87,66,43,73,653018.3,675898.5,
carb_glucneo_1.2.1.13_GAPDHSYNEC__RXN_NADP,GAPDH,87,66,43,73,653018.3,675898.5,
carb_enter_glucneo_2.7.2.3_PHOSGLYPHOS__RXN,PGK,110,73,30,40,599572.8,492960.8,
carb_enter_glucneo_1.2.1.9_1.2.1.9__RXN,GAPN,36,20,21,54,648866.8,295347,
carb_enter_glucneo_5.4.2.1_3PGAREARR__RXN,PGM,75,56,93,123,74533,100476.5,
carb_enter_glucneo_4.2.1.11_2PGADEHYDRAT__RXN,ENO,,,,,410775.3,425307.3,
carb_enter_2.7.1.40_PEPDEPHOS__RXN,PK,76,76,70,70,192121,307618,
